[1580,WrappedArray([122,0.0018435556], [23,0.0017703326], [4,0.0017175633], [124,0.0013589213], [94,0.0013219157], [26,0.0012026837], [415,0.0011418053], [74,0.0010258238], [39,0.0010158538], [2391,9.758544E-4])]
[3834,WrappedArray([2,0.013117447], [48,0.011154094], [11,0.010694123], [1,0.010438406], [39,0.009731008], [3,0.008849277], [125,0.008012539], [382,0.007819467], [27,0.007488108], [561,0.007478143])]
[4294,WrappedArray([26,0.009351236], [141,0.008636172], [84,0.008424163], [110,0.008209903], [47,0.0075902175], [12,0.007563708], [123,0.007486755], [8,0.0070208297], [58,0.006055136], [14,0.0053938176])]
[6154,WrappedArray([2,0.0016675184], [60,0.0016022077], [170,0.0015718234], [113,0.00143705], [10,0.0012931097], [139,0.0012833449], [135,0.0012267451], [15,0.0011300582], [604,9.531549E-4], [23,8.450531E-4])]
[65,WrappedArray([46,4.5117748E-4], [105,4.0740287E-4], [0,4.0672824E-4], [38,4.028299E-4], [2,3.8001465E-4], [4,3.1698277E-4], [119,3.1090085E-4], [122,2.8849984E-4], [69,2.863022E-4], [180,2.3049771E-4])]
[3425,WrappedArray([12,0.030021751], [22,0.021974705], [133,0.020220224], [71,0.019667437], [145,0.017600842], [123,0.01667629], [84,0.01505452], [11,0.013412594], [198,0.013117417], [47,0.011341165])]
[5695,WrappedArray([150,0.01254076], [9,0.012014138], [12,0.008777399], [65,0.00840231], [27,0.008225475], [3,0.007784089], [18,0.0071305726], [180,0.0067499066], [29,0.0065098847], [480,0.006280273])]
[2656,WrappedArray([10,0.012594896], [84,0.011859044], [135,0.011730561], [71,0.011682992], [15,0.011289469], [8,0.008491517], [9,0.008363695], [2,0.0080518555], [88,0.007961601], [14,0.007616962])]
[3566,WrappedArray([0,1.717752E-7], [23,1.5969977E-7], [26,1.5487481E-7], [5,1.4511164E-7], [170,1.4242084E-7], [114,1.2204274E-7], [103,1.1274224E-7], [44,1.0870397E-7], [587,1.0633222E-7], [58,1.0611646E-7])]
[1977,WrappedArray([22,0.0086115785], [26,0.0078096837], [12,0.007685878], [133,0.007475204], [9,0.0072783832], [105,0.006530189], [141,0.0064392565], [145,0.006152658], [103,0.0060445396], [65,0.0059322054])]
[3377,WrappedArray([71,0.0101068], [2,0.009517003], [105,0.00920229], [40,0.009083793], [174,0.008799239], [36,0.008594037], [38,0.008234265], [27,0.008059633], [22,0.00799779], [15,0.0077934926])]
[4307,WrappedArray([11,0.012991944], [110,0.012551142], [26,0.009567025], [45,0.00817387], [13,0.007823213], [39,0.007689214], [60,0.007284187], [48,0.007096819], [12,0.006502215], [382,0.0059914496])]
[4957,WrappedArray([2,0.002529731], [60,0.0021254355], [38,0.0015310245], [53,0.0013543272], [46,0.0013344737], [604,0.0012897057], [40,0.0012838427], [11,0.0012694539], [13,0.0012493583], [51,0.0011877625])]
[5157,WrappedArray([26,0.010278424], [23,0.009758409], [117,0.008518759], [94,0.007695203], [643,0.00718837], [474,0.0069832085], [146,0.006867506], [110,0.006254744], [64,0.0062421383], [143,0.0058754366])]
[5217,WrappedArray([0,0.021102842], [4,0.010726772], [8,0.010258749], [58,0.009418501], [141,0.00879391], [135,0.008456206], [23,0.008117288], [5,0.006433432], [103,0.005930231], [148,0.005802034])]
[5697,WrappedArray([170,0.0078649055], [5,0.006946832], [26,0.0066592363], [114,0.0061638597], [60,0.005444382], [58,0.0051018577], [40,0.0048608975], [53,0.004833556], [120,0.0047140387], [122,0.004661577])]
[458,WrappedArray([22,0.0021409676], [133,0.0021301254], [7,0.0017569526], [123,0.001424675], [4,0.0014009078], [1,0.0012713432], [117,0.0012586634], [493,0.0012541483], [14,0.0011405485], [544,0.0010942421])]
[879,WrappedArray([30,9.412079E-6], [10,8.646647E-6], [122,8.310761E-6], [60,8.275473E-6], [494,7.722146E-6], [38,7.1863715E-6], [114,6.986873E-6], [4,6.805032E-6], [113,6.531331E-6], [560,6.495224E-6])]
[2249,WrappedArray([0,0.014091403], [5,0.012508202], [8,0.010122248], [60,0.009457995], [7,0.008119258], [58,0.008027844], [64,0.007989844], [393,0.0073838867], [44,0.0066573624], [120,0.006548261])]
[970,WrappedArray([122,0.003833662], [23,0.003386922], [105,0.0028109904], [26,0.002707386], [124,0.0026175727], [415,0.0024509723], [4,0.0024395548], [494,0.0024334476], [74,0.0024154899], [125,0.002257845])]
[3790,WrappedArray([0,0.015072569], [1,0.01021056], [55,0.010128381], [119,0.008830428], [13,0.008611458], [69,0.00838527], [330,0.008348504], [2,0.007747009], [83,0.0074766497], [25,0.0069362987])]
[481,WrappedArray([31,0.008788902], [5,0.008065423], [48,0.0079548415], [146,0.0076090894], [3,0.007269431], [114,0.0071204025], [38,0.0070693404], [6,0.0067309206], [60,0.006331379], [24,0.006233593])]
[3631,WrappedArray([139,0.26799515], [15,0.23922384], [10,0.20256206], [36,0.18967839], [7,0.1786598], [1,0.14526401], [170,0.1434543], [18,0.117332116], [84,0.11636479], [52,0.11586193])]
[2802,WrappedArray([23,0.0933927], [58,0.091981776], [4,0.09064289], [26,0.078599565], [0,0.07681405], [150,0.07052929], [29,0.06648444], [103,0.06604132], [9,0.06136139], [133,0.050814435])]
[3105,WrappedArray([5,2.3604024E-4], [11,2.1962346E-4], [55,2.0896323E-4], [13,1.5857726E-4], [25,1.5084728E-4], [31,1.4397384E-4], [0,1.4216913E-4], [173,1.3357005E-4], [73,1.2671622E-4], [146,1.2295079E-4])]
[5995,WrappedArray([0,0.0024128538], [8,0.002213116], [24,0.001849405], [12,0.0016661733], [22,0.0016284926], [4,0.0016284261], [58,0.0014954569], [133,0.0013254716], [393,0.0010883562], [30,0.0010723649])]
[6176,WrappedArray([3,0.012863424], [48,0.011429065], [101,0.008737521], [6,0.0077571906], [24,0.0077500422], [12,0.0075527914], [64,0.0070666797], [26,0.006703464], [45,0.0066482504], [125,0.006528898])]
[6396,WrappedArray([5,0.04269301], [18,0.030299937], [10,0.023677234], [139,0.022250963], [48,0.020462334], [173,0.02013987], [60,0.018635284], [11,0.018525628], [1,0.016721519], [52,0.014941486])]
[1157,WrappedArray([10,2.1001446E-4], [84,1.7537009E-4], [7,1.5561868E-4], [1,1.1447698E-4], [117,1.1155264E-4], [71,1.06772575E-4], [106,1.008327E-4], [3,1.0027268E-4], [32,9.3417846E-5], [494,8.6899665E-5])]
[2027,WrappedArray([10,0.012372409], [58,0.010913077], [2,0.010729773], [120,0.010140815], [60,0.008682002], [114,0.008091087], [80,0.007360344], [30,0.007332918], [29,0.006455382], [118,0.0062037767])]
[2247,WrappedArray([1,0.20070629], [9,0.1658375], [8,0.15152177], [0,0.10530249], [15,0.10492221], [83,0.09550979], [593,0.094055764], [141,0.08568488], [144,0.07861008], [80,0.07822153])]
[4357,WrappedArray([113,0.17123364], [125,0.1576838], [10,0.13591611], [7,0.10405491], [139,0.10399221], [6,0.098638214], [60,0.08031382], [624,0.07132411], [494,0.0688787], [114,0.0684946])]
[4477,WrappedArray([105,0.0018346215], [38,0.0017119145], [46,0.0016037473], [53,0.0015277901], [9,0.0014086266], [27,0.0012306331], [71,0.0011297421], [126,0.0010486072], [18,9.838489E-4], [122,9.7446074E-4])]
[5527,WrappedArray([2,0.075409405], [55,0.039965115], [46,0.028767472], [73,0.028657101], [60,0.028269453], [289,0.027209368], [126,0.02534594], [38,0.024255032], [145,0.023163054], [39,0.02051684])]
[898,WrappedArray([13,0.09105545], [122,0.07807047], [94,0.07639684], [4,0.07562039], [55,0.07258546], [23,0.06968532], [11,0.057389144], [60,0.056334432], [124,0.05534386], [415,0.049350824])]
[3028,WrappedArray([11,0.011945188], [1,0.009960917], [7,0.009948935], [55,0.00981959], [10,0.007927612], [5,0.0077523245], [173,0.0074594044], [636,0.0073385756], [487,0.0069491793], [13,0.006584726])]
[799,WrappedArray([2,0.01369815], [60,0.011783663], [38,0.008468609], [46,0.008174654], [170,0.007853869], [604,0.0071049137], [53,0.0068273377], [9,0.006786002], [15,0.0065463865], [113,0.006449805])]
[2559,WrappedArray([23,1.7748941E-7], [39,1.6882322E-7], [26,1.6296237E-7], [150,1.4479652E-7], [58,1.3872166E-7], [110,1.3788467E-7], [474,1.2697538E-7], [133,1.2243805E-7], [400,1.0456897E-7], [44,1.00841405E-7])]
[5100,WrappedArray([1,2.9575615E-4], [18,1.5742458E-4], [36,1.5483597E-4], [157,1.4848093E-4], [7,1.4512496E-4], [52,1.3419637E-4], [139,1.3032104E-4], [55,1.2474832E-4], [83,1.1600908E-4], [119,1.01355465E-4])]
[5140,WrappedArray([24,2.8157467E-7], [0,2.1733236E-7], [22,1.7394453E-7], [4,1.6939721E-7], [3,1.6635093E-7], [146,1.4372331E-7], [30,1.4083722E-7], [38,1.3834575E-7], [168,1.3416837E-7], [56,1.2336606E-7])]
[5670,WrappedArray([68,0.22610636], [55,0.19752459], [14,0.19503127], [0,0.14708872], [135,0.14520414], [40,0.116083495], [5,0.109985776], [13,0.109422304], [60,0.10803911], [591,0.10002071])]
[6010,WrappedArray([7,0.013962956], [22,0.010970106], [103,0.010769884], [31,0.007851568], [10,0.0077192923], [168,0.0075318506], [3,0.0073382957], [30,0.007338208], [133,0.0070997276], [148,0.006885582])]
[3691,WrappedArray([3,0.0026978995], [24,0.00228789], [168,0.0015435931], [52,0.0013410127], [64,0.0013266747], [15,0.0012144294], [18,0.001199135], [635,0.0011448443], [587,0.0011185331], [5,0.0010037819])]
[5061,WrappedArray([110,0.001745138], [13,0.0016942455], [26,0.0016172652], [94,0.0015837348], [50,0.0015084911], [9,0.0013914659], [12,0.0013773902], [1,0.0013523796], [8,0.0013023773], [39,0.0012548907])]
[472,WrappedArray([119,5.033398E-6], [55,3.4808054E-6], [25,3.1959967E-6], [73,3.1366533E-6], [46,3.005347E-6], [65,2.9942569E-6], [143,2.928373E-6], [23,2.9079056E-6], [150,2.828379E-6], [68,2.7999076E-6])]
[2542,WrappedArray([23,1.9894767E-7], [26,1.9135476E-7], [133,1.6180404E-7], [110,1.5768615E-7], [123,1.4211281E-7], [474,1.4056442E-7], [39,1.3870238E-7], [117,1.1029694E-7], [493,1.0999118E-7], [14,1.07857375E-7])]
[3242,WrappedArray([23,1.8205647E-7], [4,1.7364495E-7], [58,1.4531894E-7], [103,1.286953E-7], [114,1.2768064E-7], [26,1.2296269E-7], [0,1.2052519E-7], [30,1.0755702E-7], [24,1.0035918E-7], [148,9.949598E-8])]
[4612,WrappedArray([8,0.0127726495], [11,0.01182198], [110,0.009183955], [45,0.00844523], [9,0.008283914], [13,0.008224648], [50,0.008122421], [12,0.008002147], [32,0.007896306], [30,0.0076728766])]
[133,WrappedArray([26,0.012809586], [9,0.012686005], [12,0.0095083015], [53,0.0094491225], [110,0.008696514], [46,0.008612927], [6,0.008580351], [39,0.008294218], [145,0.007540565], [344,0.007524833])]
[853,WrappedArray([38,0.010189244], [4,0.009602601], [32,0.009578659], [30,0.009203227], [9,0.008005609], [122,0.007825534], [71,0.0074480698], [494,0.00724467], [15,0.0067428756], [113,0.006197278])]
[4583,WrappedArray([0,0.014662822], [13,0.011882174], [11,0.009709805], [5,0.009491626], [24,0.009000734], [25,0.008459876], [330,0.008416567], [146,0.008265806], [48,0.008012007], [69,0.006948376])]
[2874,WrappedArray([119,0.011294676], [18,0.010914226], [27,0.010329574], [46,0.00881368], [2,0.008593137], [73,0.008473473], [623,0.0077221943], [145,0.0070387246], [141,0.006832727], [12,0.006807752])]
[296,WrappedArray([9,2.0233678E-7], [84,1.6573176E-7], [26,1.5556617E-7], [170,1.5020461E-7], [15,1.0960701E-7], [120,1.04104544E-7], [10,1.0252007E-7], [29,1.01692535E-7], [6,9.8047664E-8], [2,9.739911E-8])]
[1466,WrappedArray([53,2.0539215E-4], [110,1.8473205E-4], [26,1.8003922E-4], [122,1.7477275E-4], [94,1.5437174E-4], [124,1.3864538E-4], [38,1.2722384E-4], [60,1.2464995E-4], [46,1.0800286E-4], [344,1.0382869E-4])]
[1766,WrappedArray([3,0.012845736], [24,0.011641805], [48,0.0110645825], [5,0.0102519505], [11,0.009121617], [146,0.00873866], [64,0.008113188], [13,0.0072844974], [395,0.006842701], [18,0.0066720294])]
[3306,WrappedArray([7,0.016541678], [1,0.01375691], [22,0.009788901], [133,0.00793862], [8,0.007338697], [117,0.0072336355], [14,0.006519052], [32,0.0061700884], [123,0.005781245], [198,0.0056999433])]
[4396,WrappedArray([0,0.18053176], [60,0.1367196], [4,0.12634748], [2,0.114139855], [15,0.09434799], [472,0.090345755], [5,0.08813889], [604,0.08259989], [38,0.082320176], [395,0.08206529])]
[6376,WrappedArray([0,0.0031710109], [5,0.0020720724], [60,0.001636298], [58,0.001484338], [68,0.0012250891], [40,0.0011237568], [25,0.001004387], [119,9.905369E-4], [604,9.7244326E-4], [335,9.487282E-4])]
[1787,WrappedArray([0,0.0022239021], [2,0.001776603], [1,0.0017329239], [13,0.0014352333], [60,0.0014297485], [24,0.001421841], [51,0.0013084904], [466,0.0012945763], [4,0.0012733178], [561,0.0012496357])]
[4097,WrappedArray([117,2.1977641E-7], [26,2.1205699E-7], [141,1.8522472E-7], [643,1.5233964E-7], [146,1.4873187E-7], [94,1.3374199E-7], [493,1.3260455E-7], [110,1.3252465E-7], [143,1.2787974E-7], [23,1.241947E-7])]
[6557,WrappedArray([1,0.0024379045], [5,0.002193523], [11,0.0017089584], [13,0.0016848888], [24,0.0014559492], [0,0.0013858741], [3,0.0013375209], [18,0.0013287846], [146,0.0012154987], [117,0.0012106508])]
[1888,WrappedArray([26,0.011667651], [9,0.010980899], [24,0.00994838], [64,0.009177804], [103,0.008395779], [101,0.008127071], [3,0.0076640006], [8,0.006843068], [635,0.0064913454], [30,0.006451786])]
[2238,WrappedArray([170,0.01136338], [15,0.009401477], [53,0.00862162], [9,0.008259211], [40,0.007349907], [26,0.0070749586], [38,0.006947806], [141,0.0068465006], [18,0.0068259756], [344,0.0067502027])]
[4838,WrappedArray([2,0.0022292323], [30,0.0016864246], [3,0.0016451059], [60,0.0016302572], [561,0.0015532634], [80,0.001524522], [9,0.0013408919], [101,0.0012773856], [395,0.0012750198], [4,0.0012656184])]
[5178,WrappedArray([0,1.7401095E-5], [2,1.4615861E-5], [1,1.05516E-5], [83,9.317125E-6], [4,8.126534E-6], [126,8.011498E-6], [27,7.599381E-6], [561,7.214134E-6], [55,7.101441E-6], [15,6.8167164E-6])]
[4799,WrappedArray([0,1.5732938E-5], [2,1.3379553E-5], [27,1.0030003E-5], [126,9.516802E-6], [4,8.667661E-6], [1,8.653422E-6], [180,7.749907E-6], [561,7.5356807E-6], [15,7.3648507E-6], [42,7.10974E-6])]
[5030,WrappedArray([1,0.0021075567], [13,0.0013875884], [117,0.0012470542], [643,0.0012109674], [119,0.0012030462], [94,0.0012011304], [122,0.0011300152], [143,0.001129085], [591,0.0011002113], [146,0.0010590351])]
[4531,WrappedArray([15,0.012789971], [0,0.012471553], [40,0.012112853], [141,0.010397836], [5,0.010257564], [36,0.009586032], [170,0.008815708], [8,0.008422793], [174,0.008303803], [119,0.0074111354])]
[322,WrappedArray([18,1.237194E-5], [119,9.722595E-6], [53,8.147816E-6], [110,8.094507E-6], [143,7.619754E-6], [576,7.0202045E-6], [141,6.902008E-6], [623,6.3275047E-6], [344,6.1868086E-6], [26,5.8870905E-6])]
[5692,WrappedArray([4,1.9368457E-7], [0,1.8449202E-7], [60,1.4881765E-7], [68,1.4708301E-7], [135,1.4611769E-7], [55,1.4576693E-7], [10,1.2841795E-7], [7,1.2721215E-7], [5,1.2011213E-7], [13,1.1781488E-7])]
[6082,WrappedArray([58,0.015357398], [135,0.010334946], [65,0.009680642], [120,0.008022216], [10,0.0076707457], [2,0.007598858], [88,0.0072687347], [29,0.0072314595], [148,0.0069515696], [30,0.0068930946])]
[6142,WrappedArray([38,0.002427245], [105,0.0020925116], [46,0.0019816104], [15,0.001539262], [53,0.0015149713], [9,0.0015104401], [122,0.0013540745], [71,0.0012796059], [27,0.0012298552], [2,0.0012258056])]
[513,WrappedArray([31,1.7756938E-7], [26,1.3336857E-7], [23,1.33194E-7], [143,1.2752908E-7], [18,1.2063681E-7], [44,1.1811682E-7], [532,1.1696022E-7], [52,1.1149342E-7], [36,1.0988118E-7], [474,1.0592998E-7])]
[3703,WrappedArray([15,0.0016540227], [60,0.0014911846], [9,0.0014537828], [4,0.0014408987], [170,0.0013816243], [113,0.0013379582], [10,0.0012356949], [135,0.0011473966], [494,0.0011155152], [122,0.0010815815])]
[1005,WrappedArray([1,0.013757436], [14,0.010456149], [11,0.009329568], [55,0.009317431], [68,0.008578882], [83,0.007971016], [13,0.007596487], [32,0.0069676503], [110,0.00665811], [591,0.0058296453])]
[1016,WrappedArray([146,2.7087287E-4], [22,2.6333288E-4], [31,2.51124E-4], [25,1.76971E-4], [105,1.4940745E-4], [55,1.3489967E-4], [117,1.2882453E-4], [24,1.2591059E-4], [73,1.2560708E-4], [69,1.231896E-4])]
[2396,WrappedArray([1,3.1316867E-7], [7,2.0744497E-7], [125,1.6773355E-7], [48,1.5511331E-7], [150,1.3476622E-7], [83,1.3282587E-7], [474,1.12873956E-7], [157,1.0364717E-7], [4,1.0112366E-7], [39,9.834208E-8])]
[3577,WrappedArray([1,0.013980104], [15,0.010256401], [0,0.0095308], [83,0.009515645], [150,0.009320529], [141,0.008439182], [9,0.008232988], [27,0.008211906], [36,0.0073812474], [84,0.006854555])]
[4167,WrappedArray([10,0.14465858], [122,0.11317278], [410,0.099361874], [31,0.09917799], [23,0.08714314], [113,0.086170815], [71,0.083336286], [114,0.08301816], [38,0.078288615], [494,0.07750004])]
[4697,WrappedArray([22,5.2115392E-6], [133,4.9758405E-6], [12,3.9720817E-6], [73,3.859198E-6], [145,2.7864437E-6], [123,2.7662365E-6], [3,2.7428214E-6], [27,2.652938E-6], [526,2.5405898E-6], [601,2.3565635E-6])]
[78,WrappedArray([0,0.009909445], [1,0.005214452], [2,0.0052036145], [60,0.0048595658], [83,0.0046006963], [51,0.003449085], [4,0.0033744413], [58,0.0031250287], [48,0.0031029833], [561,0.003009861])]
[918,WrappedArray([0,2.6728355E-7], [3,2.1645371E-7], [24,2.0954637E-7], [5,1.9093274E-7], [168,1.8096247E-7], [7,1.7005743E-7], [146,1.6369084E-7], [148,1.6222951E-7], [31,1.5503343E-7], [22,1.547324E-7])]
[1808,WrappedArray([8,3.1350137E-7], [1,1.9279295E-7], [393,1.8322451E-7], [13,1.7386824E-7], [11,1.6314421E-7], [45,1.3857084E-7], [30,1.3315744E-7], [50,1.3301373E-7], [12,1.32697E-7], [1739,1.3046994E-7])]
[2848,WrappedArray([12,2.0020482E-7], [9,1.7962589E-7], [26,1.5148915E-7], [110,1.5025654E-7], [24,1.2879815E-7], [39,1.2442197E-7], [53,1.1619649E-7], [45,1.13863365E-7], [60,1.109215E-7], [80,1.0970415E-7])]
[6378,WrappedArray([1,0.013701555], [9,0.008449416], [84,0.0066751875], [75,0.0062837144], [53,0.005808782], [157,0.005634885], [15,0.005632558], [18,0.005448622], [26,0.0052231047], [344,0.0051114047])]
[5949,WrappedArray([135,0.0117709935], [71,0.009228358], [170,0.009123019], [40,0.009113761], [174,0.008139215], [14,0.007853227], [9,0.0068432363], [84,0.0066721677], [141,0.006633064], [8,0.0065628663])]
[1160,WrappedArray([133,0.002189632], [22,0.001896565], [123,0.0016580287], [7,0.0014551522], [4,0.001445659], [23,0.0013485232], [493,0.0012654035], [544,0.001173394], [14,0.0011610884], [73,0.0011572695])]
[961,WrappedArray([58,0.0016338648], [0,0.001626028], [25,0.0014396125], [23,0.0013780382], [31,0.0012746546], [119,0.00121726], [65,0.0010817853], [141,0.0010231582], [146,0.0010178254], [135,0.0010100594])]
[2971,WrappedArray([11,0.0017815637], [55,0.0015459929], [133,0.0014505028], [73,0.0013104911], [610,0.0012694735], [31,0.0012104976], [22,0.0011945353], [32,0.0011557746], [123,0.0010851076], [39,0.001067386])]
[4061,WrappedArray([2,0.056760233], [60,0.03850508], [113,0.032084186], [55,0.02818787], [170,0.026830578], [289,0.026536187], [10,0.026491262], [114,0.02634759], [139,0.026267136], [46,0.026079172])]
[5251,WrappedArray([5,2.1619857E-7], [3,2.037007E-7], [10,1.9487562E-7], [30,1.5105203E-7], [387,1.3953036E-7], [38,1.3441226E-7], [148,1.2452197E-7], [168,1.187632E-7], [24,1.1427645E-7], [42,1.11407985E-7])]
[362,WrappedArray([26,2.286773E-7], [117,1.7006482E-7], [141,1.6441403E-7], [12,1.588917E-7], [24,1.4549686E-7], [8,1.3390836E-7], [133,1.2987275E-7], [110,1.2595706E-7], [22,1.2310069E-7], [146,1.1861361E-7])]
[4512,WrappedArray([2,0.01848249], [38,0.013082786], [60,0.012716559], [40,0.010967728], [11,0.009452434], [5,0.009207743], [126,0.008620263], [604,0.007739741], [51,0.007097648], [53,0.0067981044])]
[5222,WrappedArray([26,0.0021350393], [110,0.0014854493], [23,0.0014528416], [94,0.0014339224], [45,0.0012119544], [122,0.0010889873], [64,0.0010767217], [124,9.797668E-4], [48,9.4623165E-4], [125,9.2299416E-4])]
[613,WrappedArray([11,0.12266591], [12,0.06284366], [13,0.05489211], [47,0.050723474], [8,0.049278025], [73,0.04850304], [84,0.046274673], [1,0.045936164], [636,0.043798357], [27,0.042329352])]
[633,WrappedArray([9,0.08765998], [4,0.08219469], [133,0.07352604], [32,0.062337533], [30,0.05564654], [128,0.055160783], [71,0.050610587], [12,0.05060695], [74,0.05017834], [135,0.047049604])]
[673,WrappedArray([11,0.0021624845], [8,0.0021118498], [7,0.0018204078], [22,0.0017684572], [5,0.0016455867], [1,0.0016143246], [13,0.00153389], [117,0.0015326035], [393,0.0015066192], [146,0.0012414693])]
